"year","month","scenario","measure","x","y","value"
2070,"feb","A1B","tavg",-122.25,44.75,3.91789
2070,"feb","A1B","tavg",-121.75,44.75,2.48848
2070,"feb","A1B","tavg",-121.25,44.75,4.31466
2070,"feb","A1B","tavg",-120.75,44.75,3.01107
2070,"feb","A1B","tavg",-120.25,44.75,3.29559
2070,"feb","A1B","tavg",-119.75,44.75,3.79311
2070,"feb","A1B","tavg",-119.25,44.75,3.3496
2070,"feb","A1B","tavg",-118.75,44.75,0.91804
2070,"feb","A1B","tavg",-118.25,44.75,-0.3432
2070,"feb","A1B","tavg",-117.75,44.75,1.60475
2070,"feb","A1B","tavg",-117.25,44.75,1.80735
2070,"feb","A1B","tavg",-123.75,44.25,8.3695
2070,"feb","A1B","tavg",-123.25,44.25,8.50042
2070,"feb","A1B","tavg",-122.75,44.25,6.66076
2070,"feb","A1B","tavg",-122.25,44.25,4.32421
2070,"feb","A1B","tavg",-121.75,44.25,2.07979
2070,"feb","A1B","tavg",-121.25,44.25,3.99963
2070,"feb","A1B","tavg",-120.75,44.25,2.95934
2070,"feb","A1B","tavg",-120.25,44.25,2.14143
2070,"feb","A1B","tavg",-119.75,44.25,2.6847
2070,"feb","A1B","tavg",-119.25,44.25,2.50153
2070,"feb","A1B","tavg",-118.75,44.25,1.51041
2070,"feb","A1B","tavg",-118.25,44.25,1.32104
2070,"feb","A1B","tavg",-117.75,44.25,1.8566
2070,"feb","A1B","tavg",-117.25,44.25,3.27287
2070,"feb","A1B","tavg",-123.75,43.75,8.55456
2070,"feb","A1B","tavg",-123.25,43.75,8.39784
2070,"feb","A1B","tavg",-122.75,43.75,6.62884
2070,"feb","A1B","tavg",-122.25,43.75,4.07091
2070,"feb","A1B","tavg",-121.75,43.75,2.66135
2070,"feb","A1B","tavg",-121.25,43.75,2.36238
2070,"feb","A1B","tavg",-120.75,43.75,2.6022
2070,"feb","A1B","tavg",-120.25,43.75,3.05588
2070,"feb","A1B","tavg",-119.75,43.75,2.79168
2070,"feb","A1B","tavg",-119.25,43.75,2.56271
2070,"feb","A1B","tavg",-118.75,43.75,2.11264
2070,"feb","A1B","tavg",-118.25,43.75,2.84917
2070,"feb","A1B","tavg",-117.75,43.75,3.41785
2070,"feb","A1B","tavg",-117.25,43.75,4.32292
2070,"feb","A1B","tavg",-124.25,43.25,10.1249
2070,"feb","A1B","tavg",-123.75,43.25,8.23814
2070,"feb","A1B","tavg",-123.25,43.25,8.32642
2070,"feb","A1B","tavg",-122.75,43.25,5.82367
2070,"feb","A1B","tavg",-122.25,43.25,2.91099
2070,"feb","A1B","tavg",-121.75,43.25,2.80371
2070,"feb","A1B","tavg",-121.25,43.25,2.49028
2070,"feb","A1B","tavg",-120.75,43.25,3.32577
2070,"feb","A1B","tavg",-118.25,43.25,3.71694
2070,"feb","A1B","tavg",-117.75,43.25,3.68766
2070,"feb","A1B","tavg",-117.25,43.25,3.18116
2070,"feb","A1B","tavg",-124.25,42.75,9.27426
2070,"feb","A1B","tavg",-123.75,42.75,7.44637
2070,"feb","A1B","tavg",-123.25,42.75,7.35963
2070,"feb","A1B","tavg",-122.75,42.75,6.58374
2070,"feb","A1B","tavg",-122.25,42.75,3.38889
2070,"feb","A1B","tavg",-121.75,42.75,3.5023
2070,"feb","A1B","tavg",-121.25,42.75,3.0007
2070,"feb","A1B","tavg",-120.75,42.75,2.53392
2070,"feb","A1B","tavg",-118.25,42.75,4.51849
2070,"feb","A1B","tavg",-117.75,42.75,4.6031
2070,"feb","A1B","tavg",-117.25,42.75,3.07206
2070,"feb","A1B","tavg",-124.25,42.25,9.89702
2070,"feb","A1B","tavg",-123.75,42.25,7.43932
2070,"feb","A1B","tavg",-123.25,42.25,7.13622
2070,"feb","A1B","tavg",-122.75,42.25,6.54153
2070,"feb","A1B","tavg",-122.25,42.25,4.39675
2070,"feb","A1B","tavg",-121.75,42.25,4.50134
2070,"feb","A1B","tavg",-121.25,42.25,4.04922
2070,"feb","A1B","tavg",-120.75,42.25,3.41539
2070,"feb","A1B","tavg",-120.25,42.25,3.56091
2070,"feb","A1B","tavg",-117.75,42.25,3.51438
2070,"feb","A1B","tavg",-117.25,42.25,2.81536
2030,"jan","A1B","tavg",-122.25,48.75,1.97268
2030,"jan","A1B","tavg",-121.75,48.75,-1.92379
2030,"jan","A1B","tavg",-121.25,48.75,-4.79306
2030,"jan","A1B","tavg",-120.75,48.75,-6.82881
2030,"jan","A1B","tavg",-120.25,48.75,-7.02542
2030,"jan","A1B","tavg",-119.75,48.75,-6.27104
2030,"jan","A1B","tavg",-119.25,48.75,-5.34485
2030,"jan","A1B","tavg",-118.75,48.75,-6.58251
2030,"jan","A1B","tavg",-118.25,48.75,-5.93095
2030,"jan","A1B","tavg",-117.75,48.75,-5.35613
2030,"jan","A1B","tavg",-117.25,48.75,-5.52195
2030,"jan","A1B","tavg",-122.25,48.25,3.56962
2030,"jan","A1B","tavg",-121.75,48.25,0.22279
2030,"jan","A1B","tavg",-121.25,48.25,-3.81542
2030,"jan","A1B","tavg",-120.75,48.25,-5.84242
2030,"jan","A1B","tavg",-120.25,48.25,-5.38349
2030,"jan","A1B","tavg",-119.75,48.25,-3.84535
2030,"jan","A1B","tavg",-119.25,48.25,-4.97851
2030,"jan","A1B","tavg",-118.75,48.25,-5.63607
2030,"jan","A1B","tavg",-118.25,48.25,-5.26339
2030,"jan","A1B","tavg",-117.75,48.25,-4.68128
2030,"jan","A1B","tavg",-117.25,48.25,-4.35344
2030,"jan","A1B","tavg",-124.25,47.75,3.62472
2030,"jan","A1B","tavg",-123.75,47.75,1.19161
2030,"jan","A1B","tavg",-123.25,47.75,-0.05511
2030,"jan","A1B","tavg",-122.25,47.75,4.37332
2030,"jan","A1B","tavg",-121.75,47.75,1.37458
2030,"jan","A1B","tavg",-121.25,47.75,-3.43242
2030,"jan","A1B","tavg",-120.75,47.75,-3.95567
2030,"jan","A1B","tavg",-120.25,47.75,-3.01182
2030,"jan","A1B","tavg",-119.75,47.75,-3.54575
2030,"jan","A1B","tavg",-119.25,47.75,-3.09475
2030,"jan","A1B","tavg",-118.75,47.75,-3.01695
2030,"jan","A1B","tavg",-118.25,47.75,-3.0385
2030,"jan","A1B","tavg",-117.75,47.75,-2.75491
2030,"jan","A1B","tavg",-117.25,47.75,-2.26506
2030,"jan","A1B","tavg",-123.75,47.25,3.56974
2030,"jan","A1B","tavg",-123.25,47.25,3.47553
2030,"jan","A1B","tavg",-122.75,47.25,4.23057
2030,"jan","A1B","tavg",-122.25,47.25,4.0453
2030,"jan","A1B","tavg",-121.75,47.25,0.16118
2030,"jan","A1B","tavg",-121.25,47.25,-2.93385
2030,"jan","A1B","tavg",-120.75,47.25,-3.30168
2030,"jan","A1B","tavg",-120.25,47.25,-2.94057
2030,"jan","A1B","tavg",-119.75,47.25,-2.54061
2030,"jan","A1B","tavg",-119.25,47.25,-1.91216
2030,"jan","A1B","tavg",-118.75,47.25,-1.9599
2030,"jan","A1B","tavg",-118.25,47.25,-2.10824
2030,"jan","A1B","tavg",-117.75,47.25,-1.52645
2030,"jan","A1B","tavg",-117.25,47.25,-1.45724
2030,"jan","A1B","tavg",-123.75,46.75,4.5218
2030,"jan","A1B","tavg",-123.25,46.75,3.58047
2030,"jan","A1B","tavg",-122.75,46.75,3.6747
2030,"jan","A1B","tavg",-122.25,46.75,2.15353
2030,"jan","A1B","tavg",-121.75,46.75,-1.38577
2030,"jan","A1B","tavg",-121.25,46.75,-2.98936
2030,"jan","A1B","tavg",-120.75,46.75,-1.49479
2030,"jan","A1B","tavg",-120.25,46.75,-2.15148
2030,"jan","A1B","tavg",-119.75,46.75,-0.55396
2030,"jan","A1B","tavg",-119.25,46.75,-0.4612
2030,"jan","A1B","tavg",-118.75,46.75,-0.72177
2030,"jan","A1B","tavg",-118.25,46.75,-0.20905
2030,"jan","A1B","tavg",-117.75,46.75,0.17986
2030,"jan","A1B","tavg",-117.25,46.75,-0.70872
2030,"jan","A1B","tavg",-123.25,46.25,3.27137
2030,"jan","A1B","tavg",-122.75,46.25,3.41371
2030,"jan","A1B","tavg",-122.25,46.25,0.82945
2030,"jan","A1B","tavg",-121.75,46.25,-0.89221
2030,"jan","A1B","tavg",-121.25,46.25,-1.7986
2030,"jan","A1B","tavg",-120.75,46.25,-1.06095
2030,"jan","A1B","tavg",-120.25,46.25,-0.32327
2030,"jan","A1B","tavg",-119.75,46.25,-0.06765
2030,"jan","A1B","tavg",-119.25,46.25,0.60595
2030,"jan","A1B","tavg",-118.75,46.25,0.99934
2030,"jan","A1B","tavg",-118.25,46.25,0.73202
2030,"jan","A1B","tavg",-117.75,46.25,-1.11535
2030,"jan","A1B","tavg",-117.25,46.25,-0.50218
2030,"jan","A1B","tavg",-123.75,45.75,4.00486
2030,"jan","A1B","tavg",-123.25,45.75,2.8879
2030,"jan","A1B","tavg",-122.75,45.75,4.11303
2030,"jan","A1B","tavg",-122.25,45.75,2.36439
2030,"jan","A1B","tavg",-121.75,45.75,0.27925
2030,"jan","A1B","tavg",-121.25,45.75,0.16186
2030,"jan","A1B","tavg",-120.75,45.75,-0.08043
2030,"jan","A1B","tavg",-120.25,45.75,0.63521
2030,"jan","A1B","tavg",-119.75,45.75,1.35671
2030,"jan","A1B","tavg",-119.25,45.75,1.27672
2030,"jan","A1B","tavg",-118.75,45.75,0.93015
2030,"jan","A1B","tavg",-118.25,45.75,-1.12168
2030,"jan","A1B","tavg",-117.75,45.75,-2.50221
2030,"jan","A1B","tavg",-117.25,45.75,-2.60446
2030,"jan","A1B","tavg",-123.75,45.25,4.90331
2030,"jan","A1B","tavg",-123.25,45.25,4.02914
2030,"jan","A1B","tavg",-122.75,45.25,4.63979
2030,"jan","A1B","tavg",-122.25,45.25,2.65388
2030,"jan","A1B","tavg",-121.75,45.25,-0.83325
2030,"jan","A1B","tavg",-121.25,45.25,0.18851
2030,"jan","A1B","tavg",-120.75,45.25,0.13236
2030,"jan","A1B","tavg",-120.25,45.25,0.29333
2030,"jan","A1B","tavg",-119.75,45.25,0.08192
2030,"jan","A1B","tavg",-119.25,45.25,-1.02823
2030,"jan","A1B","tavg",-118.75,45.25,-2.13351
2030,"jan","A1B","tavg",-118.25,45.25,-2.57365
2030,"jan","A1B","tavg",-117.75,45.25,-2.84249
2030,"jan","A1B","tavg",-117.25,45.25,-5.16263
2030,"jan","A1B","tavg",-123.75,44.75,4.94478
2030,"jan","A1B","tavg",-123.25,44.75,4.98314
2030,"jan","A1B","tavg",-122.75,44.75,4.03387
2030,"jan","A1B","tavg",-122.25,44.75,0.94218
2030,"jan","A1B","tavg",-121.75,44.75,-0.52861
2030,"jan","A1B","tavg",-121.25,44.75,0.88786
2030,"jan","A1B","tavg",-120.75,44.75,-0.5468
2030,"jan","A1B","tavg",-120.25,44.75,-0.4932
2030,"jan","A1B","tavg",-119.75,44.75,-0.10334
2030,"jan","A1B","tavg",-119.25,44.75,-0.67581
2030,"jan","A1B","tavg",-118.75,44.75,-3.03975
2030,"jan","A1B","tavg",-118.25,44.75,-4.22658
2030,"jan","A1B","tavg",-117.75,44.75,-2.89776
2030,"jan","A1B","tavg",-117.25,44.75,-2.95091
2030,"jan","A1B","tavg",-123.75,44.25,5.82514
2030,"jan","A1B","tavg",-123.25,44.25,5.74163
2030,"jan","A1B","tavg",-122.75,44.25,3.63872
2030,"jan","A1B","tavg",-122.25,44.25,1.33286
2030,"jan","A1B","tavg",-121.75,44.25,-0.99539
2030,"jan","A1B","tavg",-121.25,44.25,0.21398
2030,"jan","A1B","tavg",-120.75,44.25,-0.94811
2030,"jan","A1B","tavg",-120.25,44.25,-1.78905
2030,"jan","A1B","tavg",-119.75,44.25,-1.56291
2030,"jan","A1B","tavg",-119.25,44.25,-1.65559
2030,"jan","A1B","tavg",-118.75,44.25,-2.61298
2030,"jan","A1B","tavg",-118.25,44.25,-3.01652
2030,"jan","A1B","tavg",-117.75,44.25,-2.75927
2030,"jan","A1B","tavg",-117.25,44.25,-1.94922
2030,"jan","A1B","tavg",-123.75,43.75,6.01399
2030,"jan","A1B","tavg",-123.25,43.75,5.76658
2030,"jan","A1B","tavg",-122.75,43.75,3.54331
2030,"jan","A1B","tavg",-122.25,43.75,0.90729
2030,"jan","A1B","tavg",-121.75,43.75,-0.59131
2030,"jan","A1B","tavg",-121.25,43.75,-1.32266
2030,"jan","A1B","tavg",-120.75,43.75,-1.54311
2030,"jan","A1B","tavg",-120.25,43.75,-1.36509
2030,"jan","A1B","tavg",-119.75,43.75,-1.60232
2030,"jan","A1B","tavg",-119.25,43.75,-1.97228
2030,"jan","A1B","tavg",-118.75,43.75,-2.36844
2030,"jan","A1B","tavg",-118.25,43.75,-1.82779
2030,"jan","A1B","tavg",-117.75,43.75,-1.19129
2030,"jan","A1B","tavg",-117.25,43.75,-0.65643
2030,"jan","A1B","tavg",-124.25,43.25,7.68884
2030,"jan","A1B","tavg",-123.75,43.25,5.99956
2030,"jan","A1B","tavg",-123.25,43.25,5.51246
2030,"jan","A1B","tavg",-122.75,43.25,2.78924
2030,"jan","A1B","tavg",-122.25,43.25,-0.36091
2030,"jan","A1B","tavg",-121.75,43.25,-0.78428
2030,"jan","A1B","tavg",-121.25,43.25,-1.34842
2030,"jan","A1B","tavg",-120.75,43.25,-1.3638
2030,"jan","A1B","tavg",-118.25,43.25,-0.70322
2030,"jan","A1B","tavg",-117.75,43.25,-0.9038
2030,"jan","A1B","tavg",-117.25,43.25,-1.14402
2030,"jan","A1B","tavg",-124.25,42.75,7.0702
2030,"jan","A1B","tavg",-123.75,42.75,5.14305
2030,"jan","A1B","tavg",-123.25,42.75,4.40164
2030,"jan","A1B","tavg",-122.75,42.75,3.08943
2030,"jan","A1B","tavg",-122.25,42.75,-0.18756
2030,"jan","A1B","tavg",-121.75,42.75,-0.53967
2030,"jan","A1B","tavg",-121.25,42.75,-1.40031
2030,"jan","A1B","tavg",-120.75,42.75,-1.96903
2030,"jan","A1B","tavg",-118.25,42.75,-0.0564
2030,"jan","A1B","tavg",-117.75,42.75,-0.29
2030,"jan","A1B","tavg",-117.25,42.75,-1.35633
2030,"jan","A1B","tavg",-124.25,42.25,7.55959
2030,"jan","A1B","tavg",-123.75,42.25,4.97156
2030,"jan","A1B","tavg",-123.25,42.25,4.04594
2030,"jan","A1B","tavg",-122.75,42.25,2.88241
2030,"jan","A1B","tavg",-122.25,42.25,0.37816
2030,"jan","A1B","tavg",-121.75,42.25,-0.0031
2030,"jan","A1B","tavg",-121.25,42.25,-0.41849
2030,"jan","A1B","tavg",-120.75,42.25,-1.08119
2030,"jan","A1B","tavg",-120.25,42.25,-1.12965
2030,"jan","A1B","tavg",-117.75,42.25,-0.8363
2030,"jan","A1B","tavg",-117.25,42.25,-1.19435
2070,"jan","A1B","tavg",-122.25,48.75,3.13013
2070,"jan","A1B","tavg",-121.75,48.75,-0.74696
2070,"jan","A1B","tavg",-121.25,48.75,-3.58984
2070,"jan","A1B","tavg",-120.75,48.75,-5.6046
2070,"jan","A1B","tavg",-120.25,48.75,-5.7788
2070,"jan","A1B","tavg",-119.75,48.75,-4.99735
2070,"jan","A1B","tavg",-119.25,48.75,-4.05312
2070,"jan","A1B","tavg",-118.75,48.75,-5.2677
2070,"jan","A1B","tavg",-118.25,48.75,-4.59721
2070,"jan","A1B","tavg",-117.75,48.75,-3.99709
2070,"jan","A1B","tavg",-117.25,48.75,-4.14321
2070,"jan","A1B","tavg",-122.25,48.25,4.65287
2070,"jan","A1B","tavg",-121.75,48.25,1.3385
2070,"jan","A1B","tavg",-121.25,48.25,-2.66439
2070,"jan","A1B","tavg",-120.75,48.25,-4.65751
2070,"jan","A1B","tavg",-120.25,48.25,-4.16315
2070,"jan","A1B","tavg",-119.75,48.25,-2.59492
2070,"jan","A1B","tavg",-119.25,48.25,-3.70631
2070,"jan","A1B","tavg",-118.75,48.25,-4.33728
2070,"jan","A1B","tavg",-118.25,48.25,-3.94531
2070,"jan","A1B","tavg",-117.75,48.25,-3.33507
2070,"jan","A1B","tavg",-117.25,48.25,-2.98733
2070,"jan","A1B","tavg",-124.25,47.75,4.49972
2070,"jan","A1B","tavg",-123.75,47.75,2.06739
2070,"jan","A1B","tavg",-123.25,47.75,0.86597
2070,"jan","A1B","tavg",-122.25,47.75,5.38689
2070,"jan","A1B","tavg",-121.75,47.75,2.43473
2070,"jan","A1B","tavg",-121.25,47.75,-2.32678
2070,"jan","A1B","tavg",-120.75,47.75,-2.80326
2070,"jan","A1B","tavg",-120.25,47.75,-1.81499
2070,"jan","A1B","tavg",-119.75,47.75,-2.31212
2070,"jan","A1B","tavg",-119.25,47.75,-1.83935
2070,"jan","A1B","tavg",-118.75,47.75,-1.73788
2070,"jan","A1B","tavg",-118.25,47.75,-1.73593
2070,"jan","A1B","tavg",-117.75,47.75,-1.43086
2070,"jan","A1B","tavg",-117.25,47.75,-0.91819
2070,"jan","A1B","tavg",-123.75,47.25,4.39702
2070,"jan","A1B","tavg",-123.25,47.25,4.35422
2070,"jan","A1B","tavg",-122.75,47.25,5.16216
2070,"jan","A1B","tavg",-122.25,47.25,5.02846
2070,"jan","A1B","tavg",-121.75,47.25,1.19899
2070,"jan","A1B","tavg",-121.25,47.25,-1.84359
2070,"jan","A1B","tavg",-120.75,47.25,-2.15896
2070,"jan","A1B","tavg",-120.25,47.25,-1.74498
2070,"jan","A1B","tavg",-119.75,47.25,-1.30595
2070,"jan","A1B","tavg",-119.25,47.25,-0.65455
2070,"jan","A1B","tavg",-118.75,47.25,-0.67657
2070,"jan","A1B","tavg",-118.25,47.25,-0.80115
2070,"jan","A1B","tavg",-117.75,47.25,-0.19489
2070,"jan","A1B","tavg",-117.25,47.25,-0.10253
2070,"jan","A1B","tavg",-123.75,46.75,5.35856
2070,"jan","A1B","tavg",-123.25,46.75,4.47149
2070,"jan","A1B","tavg",-122.75,46.75,4.62159
2070,"jan","A1B","tavg",-122.25,46.75,3.15406
2070,"jan","A1B","tavg",-121.75,46.75,-0.32781
2070,"jan","A1B","tavg",-121.25,46.75,-1.87732
2070,"jan","A1B","tavg",-120.75,46.75,-0.32646
2070,"jan","A1B","tavg",-120.25,46.75,-0.92982
2070,"jan","A1B","tavg",-119.75,46.75,0.70501
2070,"jan","A1B","tavg",-119.25,46.75,0.8204
2070,"jan","A1B","tavg",-118.75,46.75,0.58282
2070,"jan","A1B","tavg",-118.25,46.75,1.11949
2070,"jan","A1B","tavg",-117.75,46.75,1.53264
2070,"jan","A1B","tavg",-117.25,46.75,0.66804
2070,"jan","A1B","tavg",-123.25,46.25,4.17414
2070,"jan","A1B","tavg",-122.75,46.25,4.3738
2070,"jan","A1B","tavg",-122.25,46.25,1.84474
2070,"jan","A1B","tavg",-121.75,46.25,0.18352
2070,"jan","A1B","tavg",-121.25,46.25,-0.66722
2070,"jan","A1B","tavg",-120.75,46.25,0.12775
2070,"jan","A1B","tavg",-120.25,46.25,0.9221
2070,"jan","A1B","tavg",-119.75,46.25,1.21544
2070,"jan","A1B","tavg",-119.25,46.25,1.91294
2070,"jan","A1B","tavg",-118.75,46.25,2.33021
2070,"jan","A1B","tavg",-118.25,46.25,2.08645
2070,"jan","A1B","tavg",-117.75,46.25,0.26235
2070,"jan","A1B","tavg",-117.25,46.25,0.90108
2070,"jan","A1B","tavg",-123.75,45.75,4.86022
2070,"jan","A1B","tavg",-123.25,45.75,3.80292
2070,"jan","A1B","tavg",-122.75,45.75,5.08794
2070,"jan","A1B","tavg",-122.25,45.75,3.39607
2070,"jan","A1B","tavg",-121.75,45.75,1.37277
2070,"jan","A1B","tavg",-121.25,45.75,1.31347
2070,"jan","A1B","tavg",-120.75,45.75,1.12795
2070,"jan","A1B","tavg",-120.25,45.75,1.9033
2070,"jan","A1B","tavg",-119.75,45.75,2.65915
2070,"jan","A1B","tavg",-119.25,45.75,2.60387
2070,"jan","A1B","tavg",-118.75,45.75,2.2796
2070,"jan","A1B","tavg",-118.25,45.75,0.25289
2070,"jan","A1B","tavg",-117.75,45.75,-1.09849
2070,"jan","A1B","tavg",-117.25,45.75,-1.17523
2070,"jan","A1B","tavg",-123.75,45.25,5.76791
2070,"jan","A1B","tavg",-123.25,45.25,4.95471
2070,"jan","A1B","tavg",-122.75,45.25,5.62825
2070,"jan","A1B","tavg",-122.25,45.25,3.70126
2070,"jan","A1B","tavg",-121.75,45.25,0.27807
2070,"jan","A1B","tavg",-121.25,45.25,1.35873
2070,"jan","A1B","tavg",-120.75,45.25,1.36301
2070,"jan","A1B","tavg",-120.25,45.25,1.58512
2070,"jan","A1B","tavg",-119.75,45.25,1.40768
2070,"jan","A1B","tavg",-119.25,45.25,0.32309
2070,"jan","A1B","tavg",-118.75,45.25,-0.75759
2070,"jan","A1B","tavg",-118.25,45.25,-1.1729
2070,"jan","A1B","tavg",-117.75,45.25,-1.41252
2070,"jan","A1B","tavg",-117.25,45.25,-3.7075
2070,"jan","A1B","tavg",-123.75,44.75,5.80303
2070,"jan","A1B","tavg",-123.25,44.75,5.91616
2070,"jan","A1B","tavg",-122.75,44.75,5.04064
2070,"jan","A1B","tavg",-122.25,44.75,2.02274
2070,"jan","A1B","tavg",-121.75,44.75,0.62994
2070,"jan","A1B","tavg",-121.25,44.75,2.12033
2070,"jan","A1B","tavg",-120.75,44.75,0.75672
2070,"jan","A1B","tavg",-120.25,44.75,0.88477
2070,"jan","A1B","tavg",-119.75,44.75,1.31195
2070,"jan","A1B","tavg",-119.25,44.75,0.75895
2070,"jan","A1B","tavg",-118.75,44.75,-1.58647
2070,"jan","A1B","tavg",-118.25,44.75,-2.75229
2070,"jan","A1B","tavg",-117.75,44.75,-1.39641
2070,"jan","A1B","tavg",-117.25,44.75,-1.42928
2070,"jan","A1B","tavg",-123.75,44.25,6.66161
2070,"jan","A1B","tavg",-123.25,44.25,6.67521
2070,"jan","A1B","tavg",-122.75,44.25,4.67238
2070,"jan","A1B","tavg",-122.25,44.25,2.46354
2070,"jan","A1B","tavg",-121.75,44.25,0.23906
2070,"jan","A1B","tavg",-121.25,44.25,1.54732
2070,"jan","A1B","tavg",-120.75,44.25,0.47992
2070,"jan","A1B","tavg",-120.25,44.25,-0.26214
2070,"jan","A1B","tavg",-119.75,44.25,0.00994
2070,"jan","A1B","tavg",-119.25,44.25,-0.07358
2070,"jan","A1B","tavg",-118.75,44.25,-1.02135
2070,"jan","A1B","tavg",-118.25,44.25,-1.41485
2070,"jan","A1B","tavg",-117.75,44.25,-1.13974
2070,"jan","A1B","tavg",-117.25,44.25,-0.32056
2070,"jan","A1B","tavg",-123.75,43.75,6.82666
2070,"jan","A1B","tavg",-123.25,43.75,6.70239
2070,"jan","A1B","tavg",-122.75,43.75,4.60389
2070,"jan","A1B","tavg",-122.25,43.75,2.09108
2070,"jan","A1B","tavg",-121.75,43.75,0.71903
2070,"jan","A1B","tavg",-121.25,43.75,0.11095
2070,"jan","A1B","tavg",-120.75,43.75,0.01108
2070,"jan","A1B","tavg",-120.25,43.75,0.31305
2070,"jan","A1B","tavg",-119.75,43.75,0.12865
2070,"jan","A1B","tavg",-119.25,43.75,-0.24096
2070,"jan","A1B","tavg",-118.75,43.75,-0.63886
2070,"jan","A1B","tavg",-118.25,43.75,-0.09879
2070,"jan","A1B","tavg",-117.75,43.75,0.54314
2070,"jan","A1B","tavg",-117.25,43.75,1.07965
2070,"jan","A1B","tavg",-124.25,43.25,8.47759
2070,"jan","A1B","tavg",-123.75,43.25,6.78751
2070,"jan","A1B","tavg",-123.25,43.25,6.44934
2070,"jan","A1B","tavg",-122.75,43.25,3.87569
2070,"jan","A1B","tavg",-122.25,43.25,0.87333
2070,"jan","A1B","tavg",-121.75,43.25,0.60195
2070,"jan","A1B","tavg",-121.25,43.25,0.18594
2070,"jan","A1B","tavg",-120.75,43.25,0.31606
2070,"jan","A1B","tavg",-118.25,43.25,1.15364
2070,"jan","A1B","tavg",-117.75,43.25,0.94825
2070,"jan","A1B","tavg",-117.25,43.25,0.69983
2070,"jan","A1B","tavg",-124.25,42.75,7.8381
2070,"jan","A1B","tavg",-123.75,42.75,5.9113
2070,"jan","A1B","tavg",-123.25,42.75,5.34252
2070,"jan","A1B","tavg",-122.75,42.75,4.20405
2070,"jan","A1B","tavg",-122.25,42.75,1.0998
2070,"jan","A1B","tavg",-121.75,42.75,0.92297
2070,"jan","A1B","tavg",-121.25,42.75,0.23555
2070,"jan","A1B","tavg",-120.75,42.75,-0.16296
2070,"jan","A1B","tavg",-118.25,42.75,1.92896
2070,"jan","A1B","tavg",-117.75,42.75,1.68032
2070,"jan","A1B","tavg",-117.25,42.75,0.59366
2070,"jan","A1B","tavg",-124.25,42.25,8.30409
2070,"jan","A1B","tavg",-123.75,42.25,5.71652
2070,"jan","A1B","tavg",-123.25,42.25,4.97334
2070,"jan","A1B","tavg",-122.75,42.25,3.9958
2070,"jan","A1B","tavg",-122.25,42.25,1.67461
2070,"jan","A1B","tavg",-121.75,42.25,1.48133
2070,"jan","A1B","tavg",-121.25,42.25,1.2499
2070,"jan","A1B","tavg",-120.75,42.25,0.76854
2070,"jan","A1B","tavg",-120.25,42.25,0.90374
2070,"jan","A1B","tavg",-117.75,42.25,1.15407
2070,"jan","A1B","tavg",-117.25,42.25,0.76717
2030,"jul","A1B","tavg",-122.25,48.75,20.3366
2030,"jul","A1B","tavg",-121.75,48.75,17.8489
2030,"jul","A1B","tavg",-121.25,48.75,16.6853
2030,"jul","A1B","tavg",-120.75,48.75,16.3783
2030,"jul","A1B","tavg",-120.25,48.75,17.9288
2030,"jul","A1B","tavg",-119.75,48.75,20.6513
2030,"jul","A1B","tavg",-119.25,48.75,23.0668
2030,"jul","A1B","tavg",-118.75,48.75,21.7442
2030,"jul","A1B","tavg",-118.25,48.75,22.2686
2030,"jul","A1B","tavg",-117.75,48.75,22.5349
2030,"jul","A1B","tavg",-117.25,48.75,21.306
2030,"jul","A1B","tavg",-122.25,48.25,21.0624
2030,"jul","A1B","tavg",-121.75,48.25,19.9077
2030,"jul","A1B","tavg",-121.25,48.25,17.5949
2030,"jul","A1B","tavg",-120.75,48.25,17.3938
2030,"jul","A1B","tavg",-120.25,48.25,20.6043
2030,"jul","A1B","tavg",-119.75,48.25,24.5298
2030,"jul","A1B","tavg",-119.25,48.25,23.8757
2030,"jul","A1B","tavg",-118.75,48.25,23.2064
2030,"jul","A1B","tavg",-118.25,48.25,23.4084
2030,"jul","A1B","tavg",-117.75,48.25,23.3039
2030,"jul","A1B","tavg",-117.25,48.25,22.4151
2030,"jul","A1B","tavg",-124.25,47.75,20.1398
2030,"jul","A1B","tavg",-123.75,47.75,18.9912
2030,"jul","A1B","tavg",-123.25,47.75,18.2536
2030,"jul","A1B","tavg",-122.25,47.75,22.7335
2030,"jul","A1B","tavg",-121.75,47.75,21.2216
2030,"jul","A1B","tavg",-121.25,47.75,18.9359
2030,"jul","A1B","tavg",-120.75,47.75,21.0162
2030,"jul","A1B","tavg",-120.25,47.75,24.3418
2030,"jul","A1B","tavg",-119.75,47.75,26.3675
2030,"jul","A1B","tavg",-119.25,47.75,26.85
2030,"jul","A1B","tavg",-118.75,47.75,25.9673
2030,"jul","A1B","tavg",-118.25,47.75,25.5962
2030,"jul","A1B","tavg",-117.75,47.75,25.7155
2030,"jul","A1B","tavg",-117.25,47.75,25.5416
2030,"jul","A1B","tavg",-123.75,47.25,20.9252
2030,"jul","A1B","tavg",-123.25,47.25,22.2112
2030,"jul","A1B","tavg",-122.75,47.25,22.9427
2030,"jul","A1B","tavg",-122.25,47.25,22.8023
2030,"jul","A1B","tavg",-121.75,47.25,20.2215
2030,"jul","A1B","tavg",-121.25,47.25,19.6918
2030,"jul","A1B","tavg",-120.75,47.25,21.9273
2030,"jul","A1B","tavg",-120.25,47.25,24.636
