GeoID,GeoName,GeoScale,Year,OceanSect_ID,OceanSector,Employment,GrossReceipts,Data_Flags
13305,Wayne County,County,2014,3,Offshore Mineral Extraction,0,0,Z
13305,Wayne County,County,2005,4,Ship and Boat Building,0,0,Z
13305,Wayne County,County,2006,4,Ship and Boat Building,0,0,Z
13305,Wayne County,County,2007,4,Ship and Boat Building,0,0,Z
13305,Wayne County,County,2008,4,Ship and Boat Building,0,0,Z
13305,Wayne County,County,2009,4,Ship and Boat Building,0,0,Z
13305,Wayne County,County,2010,4,Ship and Boat Building,0,0,Z
13305,Wayne County,County,2011,4,Ship and Boat Building,0,0,NULL
13305,Wayne County,County,2012,4,Ship and Boat Building,0,0,GZ
13305,Wayne County,County,2013,4,Ship and Boat Building,0,0,Z
13305,Wayne County,County,2014,4,Ship and Boat Building,0,0,Z
13305,Wayne County,County,2005,5,Tourism and Recreation,0,0,Z
13305,Wayne County,County,2006,5,Tourism and Recreation,0,0,Z
13305,Wayne County,County,2007,5,Tourism and Recreation,0,0,Z
13305,Wayne County,County,2008,5,Tourism and Recreation,0,0,Z
13305,Wayne County,County,2009,5,Tourism and Recreation,0,0,Z
13305,Wayne County,County,2010,5,Tourism and Recreation,0,0,Z
13305,Wayne County,County,2011,5,Tourism and Recreation,0,0,NULL
13305,Wayne County,County,2012,5,Tourism and Recreation,0,0,GZ
13305,Wayne County,County,2013,5,Tourism and Recreation,0,0,Z
13305,Wayne County,County,2014,5,Tourism and Recreation,0,0,Z
13305,Wayne County,County,2005,6,Marine Transportation,0,0,Z
13305,Wayne County,County,2006,6,Marine Transportation,0,0,Z
13305,Wayne County,County,2007,6,Marine Transportation,0,0,Z
13305,Wayne County,County,2008,6,Marine Transportation,0,0,Z
13305,Wayne County,County,2009,6,Marine Transportation,0,0,Z
13305,Wayne County,County,2010,6,Marine Transportation,0,0,Z
13305,Wayne County,County,2011,6,Marine Transportation,0,0,NULL
13305,Wayne County,County,2012,6,Marine Transportation,0,0,GZ
13305,Wayne County,County,2013,6,Marine Transportation,0,0,Z
13305,Wayne County,County,2014,6,Marine Transportation,0,0,Z
13305,Wayne County,County,2005,9,All Ocean Sectors,9,49000,H
13305,Wayne County,County,2006,9,All Ocean Sectors,7,89000,H
13305,Wayne County,County,2007,9,All Ocean Sectors,6,599000,H
13305,Wayne County,County,2008,9,All Ocean Sectors,9,145000,H
13305,Wayne County,County,2009,9,All Ocean Sectors,7,69000,H
13305,Wayne County,County,2010,9,All Ocean Sectors,8,81000,G
13305,Wayne County,County,2011,9,All Ocean Sectors,-9999,-9999,NULL
13305,Wayne County,County,2012,9,All Ocean Sectors,4,30000,H
13305,Wayne County,County,2013,9,All Ocean Sectors,-9999,-9999,D
13305,Wayne County,County,2014,9,All Ocean Sectors,0,0,DDD
15000,Hawaii,State,2005,1,Marine Construction,63,7011000,G
15000,Hawaii,State,2006,1,Marine Construction,66,5046000,G
15000,Hawaii,State,2007,1,Marine Construction,47,5538000,G
15000,Hawaii,State,2008,1,Marine Construction,55,7137000,G
15000,Hawaii,State,2009,1,Marine Construction,42,4503000,H
15000,Hawaii,State,2010,1,Marine Construction,44,4332000,G
15000,Hawaii,State,2011,1,Marine Construction,36,5461000,G-
15000,Hawaii,State,2012,1,Marine Construction,40,4978000,G
15000,Hawaii,State,2013,1,Marine Construction,46,6544000,G
15000,Hawaii,State,2014,1,Marine Construction,40,5004000,G-
15000,Hawaii,State,2005,2,Living Resources,1226,49829000,G
15000,Hawaii,State,2006,2,Living Resources,1212,50375000,G
15000,Hawaii,State,2007,2,Living Resources,1254,52849000,G
15000,Hawaii,State,2008,2,Living Resources,1174,53507000,G
15000,Hawaii,State,2009,2,Living Resources,1137,44523000,G
15000,Hawaii,State,2010,2,Living Resources,1161,55150000,G
15000,Hawaii,State,2011,2,Living Resources,1262,56063000,G-
15000,Hawaii,State,2012,2,Living Resources,1343,65735000,G
15000,Hawaii,State,2013,2,Living Resources,1322,64930000,G
15000,Hawaii,State,2014,2,Living Resources,1366,71506000,G-
15000,Hawaii,State,2005,3,Offshore Mineral Resources,31,2528000,H
15000,Hawaii,State,2006,3,Offshore Mineral Resources,38,3371000,G
15000,Hawaii,State,2007,3,Offshore Mineral Resources,35,2395000,G
15000,Hawaii,State,2008,3,Offshore Mineral Resources,34,2422000,H
15000,Hawaii,State,2009,3,Offshore Mineral Resources,31,2036000,H
15000,Hawaii,State,2010,3,Offshore Mineral Resources,28,1534000,G
15000,Hawaii,State,2011,3,Offshore Mineral Resources,24,1530000,H-
15000,Hawaii,State,2012,3,Offshore Mineral Resources,28,1934000,H
15000,Hawaii,State,2013,3,Offshore Mineral Resources,22,1699000,H
15000,Hawaii,State,2014,3,Offshore Mineral Extraction,27,1645000,H-
15000,Hawaii,State,2005,4,Ship and Boat Building,0,0,H
15000,Hawaii,State,2006,4,Ship and Boat Building,6,196000,H
15000,Hawaii,State,2007,4,Ship and Boat Building,-9999,-9999,D
15000,Hawaii,State,2008,4,Ship and Boat Building,8,816000,G
15000,Hawaii,State,2009,4,Ship and Boat Building,10,691000,H
15000,Hawaii,State,2010,4,Ship and Boat Building,11,797000,G
15000,Hawaii,State,2011,4,Ship and Boat Building,14,1236000,G-
15000,Hawaii,State,2012,4,Ship and Boat Building,16,990000,G
15000,Hawaii,State,2013,4,Ship and Boat Building,21,1884000,H
15000,Hawaii,State,2014,4,Ship and Boat Building,15,1257000,H-
15000,Hawaii,State,2005,5,Tourism and Recreation,664,52162000,G
15000,Hawaii,State,2006,5,Tourism and Recreation,681,52447000,G
15000,Hawaii,State,2007,5,Tourism and Recreation,706,55181000,G
15000,Hawaii,State,2008,5,Tourism and Recreation,713,62024000,G
15000,Hawaii,State,2009,5,Tourism and Recreation,716,63841000,G
15000,Hawaii,State,2010,5,Tourism and Recreation,770,67573000,G
15000,Hawaii,State,2011,5,Tourism and Recreation ,806,72645000,G-
15000,Hawaii,State,2012,5,Tourism and Recreation,803,71462000,G
15000,Hawaii,State,2013,5,Tourism and Recreation,884,79130000,G
15000,Hawaii,State,2014,5,Tourism and Recreation,861,71811000,G-
15000,Hawaii,State,2005,6,Marine Transportation,201,11182000,G
15000,Hawaii,State,2006,6,Marine Transportation,212,10268000,G
15000,Hawaii,State,2007,6,Marine Transportation,248,14092000,G
15000,Hawaii,State,2008,6,Marine Transportation,246,14750000,G
15000,Hawaii,State,2009,6,Marine Transportation,265,11085000,G
15000,Hawaii,State,2010,6,Marine Transportation,279,10883000,G
15000,Hawaii,State,2011,6,Marine Transportation ,277,12270000,G-
15000,Hawaii,State,2012,6,Marine Transportation,266,11675000,G
15000,Hawaii,State,2013,6,Marine Transportation,296,14142000,G
15000,Hawaii,State,2014,6,Marine Transportation,278,12285000,G-
15000,Hawaii,State,2005,9,All Ocean Sectors,2189,122933000,G
15000,Hawaii,State,2006,9,All Ocean Sectors,2215,121703000,G
15000,Hawaii,State,2007,9,All Ocean Sectors,2296,130140000,G
15000,Hawaii,State,2008,9,All Ocean Sectors,2230,140656000,G
15000,Hawaii,State,2009,9,All Ocean Sectors,2201,126679000,G
15000,Hawaii,State,2010,9,All Ocean Sectors,2293,140269000,G
15000,Hawaii,State,2011,9,All Ocean Sectors,2419,149205000,G-
15000,Hawaii,State,2012,9,All Ocean Sectors,2496,156774000,G
15000,Hawaii,State,2013,9,All Ocean Sectors,2591,168329000,G
15000,Hawaii,State,2014,9,All Ocean Sectors,2587,163508000,G-
15001,Hawaii County,County,2005,1,Marine Construction,21,1816000,G
15001,Hawaii County,County,2006,1,Marine Construction,19,1867000,G
15001,Hawaii County,County,2007,1,Marine Construction,13,1442000,G
15001,Hawaii County,County,2008,1,Marine Construction,21,2018000,G
15001,Hawaii County,County,2009,1,Marine Construction,18,1291000,G
15001,Hawaii County,County,2010,1,Marine Construction,21,1138000,H
15001,Hawaii County,County,2011,1,Marine Construction,12,1746000,NULL
15001,Hawaii County,County,2012,1,Marine Construction,13,1553000,G
15001,Hawaii County,County,2013,1,Marine Construction,15,1129000,G
15001,Hawaii County,County,2014,1,Marine Construction,11,1734000,H-
15001,Hawaii County,County,2005,2,Living Resources,416,9859000,G
15001,Hawaii County,County,2006,2,Living Resources,414,10770000,G
15001,Hawaii County,County,2007,2,Living Resources,426,11820000,G
15001,Hawaii County,County,2008,2,Living Resources,400,10056000,G
15001,Hawaii County,County,2009,2,Living Resources,405,8357000,G
15001,Hawaii County,County,2010,2,Living Resources,407,11828000,G
15001,Hawaii County,County,2011,2,Living Resources,451,11476000,NULL
15001,Hawaii County,County,2012,2,Living Resources,499,14000000,G
15001,Hawaii County,County,2013,2,Living Resources,462,13680000,G
15001,Hawaii County,County,2014,2,Living Resources,482,14344000,G-
15001,Hawaii County,County,2005,3,Offshore Mineral Resources,-9999,-9999,D
15001,Hawaii County,County,2006,3,Offshore Mineral Resources,-9999,-9999,D
15001,Hawaii County,County,2007,3,Offshore Mineral Resources,4,193000,H
15001,Hawaii County,County,2008,3,Offshore Mineral Resources,-9999,-9999,D
15001,Hawaii County,County,2009,3,Offshore Mineral Resources,4,118000,H
15001,Hawaii County,County,2010,3,Offshore Mineral Resources,5,86000,H
15001,Hawaii County,County,2011,3,Offshore Mineral Resources,3,53000,NULL
15001,Hawaii County,County,2012,3,Offshore Mineral Resources,0,0,DDD
15001,Hawaii County,County,2013,3,Offshore Mineral Resources,-9999,-9999,D
15001,Hawaii County,County,2014,3,Offshore Mineral Extraction,3,144000,G-
15001,Hawaii County,County,2005,4,Ship and Boat Building,0,0,G
15001,Hawaii County,County,2006,4,Ship and Boat Building,-9999,-9999,D
15001,Hawaii County,County,2007,4,Ship and Boat Building,0,0,Z
15001,Hawaii County,County,2008,4,Ship and Boat Building,0,0,Z
15001,Hawaii County,County,2009,4,Ship and Boat Building,-9999,-9999,D
15001,Hawaii County,County,2010,4,Ship and Boat Building,-9999,-9999,D
15001,Hawaii County,County,2011,4,Ship and Boat Building,-9999,-9999,NULL
15001,Hawaii County,County,2012,4,Ship and Boat Building,0,0,DDG
15001,Hawaii County,County,2013,4,Ship and Boat Building,-9999,-9999,D
15001,Hawaii County,County,2014,4,Ship and Boat Building,0,0,DDD
15001,Hawaii County,County,2005,5,Tourism and Recreation,140,11615000,G
15001,Hawaii County,County,2006,5,Tourism and Recreation,152,10524000,G
15001,Hawaii County,County,2007,5,Tourism and Recreation,160,9869000,G
15001,Hawaii County,County,2008,5,Tourism and Recreation,151,11571000,G
15001,Hawaii County,County,2009,5,Tourism and Recreation,165,12225000,G
15001,Hawaii County,County,2010,5,Tourism and Recreation,163,13177000,G
15001,Hawaii County,County,2011,5,Tourism and Recreation,181,15649000,NULL
15001,Hawaii County,County,2012,5,Tourism and Recreation,195,14183000,G
15001,Hawaii County,County,2013,5,Tourism and Recreation,211,18107000,G
15001,Hawaii County,County,2014,5,Tourism and Recreation,232,16137000,G-
15001,Hawaii County,County,2014,5,Tourism and Recreation,232,16137000,G-
15001,Hawaii County,County,2005,6,Marine Transportation,43,1782000,G
15001,Hawaii County,County,2006,6,Marine Transportation,32,1544000,H
15001,Hawaii County,County,2007,6,Marine Transportation,50,2701000,G
15001,Hawaii County,County,2008,6,Marine Transportation,43,4064000,G
15001,Hawaii County,County,2009,6,Marine Transportation,49,2031000,G
15001,Hawaii County,County,2010,6,Marine Transportation,51,2233000,G
15001,Hawaii County,County,2011,6,Marine Transportation,52,2246000,NULL
15001,Hawaii County,County,2012,6,Marine Transportation,46,2515000,H
15001,Hawaii County,County,2013,6,Marine Transportation,51,2813000,H
15001,Hawaii County,County,2014,6,Marine Transportation,44,2504000,G-
15001,Hawaii County,County,2005,9,All Ocean Sectors,627,25644000,G
15001,Hawaii County,County,2006,9,All Ocean Sectors,623,25153000,G
15001,Hawaii County,County,2007,9,All Ocean Sectors,653,26025000,G
15001,Hawaii County,County,2008,9,All Ocean Sectors,624,28008000,G
15001,Hawaii County,County,2009,9,All Ocean Sectors,642,24034000,G
15001,Hawaii County,County,2010,9,All Ocean Sectors,649,28500000,G
15001,Hawaii County,County,2011,9,All Ocean Sectors,702,31207000,NULL
15001,Hawaii County,County,2012,9,All Ocean Sectors,761,32961000,G
15001,Hawaii County,County,2013,9,All Ocean Sectors,748,36500000,G
15001,Hawaii County,County,2014,9,All Ocean Sectors,774,34922000,G-
15001,Hawaii County,County,2014,9,All Ocean Sectors,774,34922000,G-
15003,Honolulu County,County,2005,1,Marine Construction,26,2855000,G
15003,Honolulu County,County,2006,1,Marine Construction,33,1385000,G
15003,Honolulu County,County,2007,1,Marine Construction,19,1418000,G
15003,Honolulu County,County,2008,1,Marine Construction,-9999,-9999,D
15003,Honolulu County,County,2009,1,Marine Construction,12,1147000,H
15003,Honolulu County,County,2010,1,Marine Construction,-9999,-9999,D
15003,Honolulu County,County,2011,1,Marine Construction,-9999,-9999,NULL
15003,Honolulu County,County,2012,1,Marine Construction,0,0,DDD
15003,Honolulu County,County,2013,1,Marine Construction,20,2613000,H
15003,Honolulu County,County,2014,1,Marine Construction,17,2506000,H-
15003,Honolulu County,County,2005,2,Living Resources,524,33905000,G
15003,Honolulu County,County,2006,2,Living Resources,489,33626000,G
15003,Honolulu County,County,2007,2,Living Resources,516,33326000,G
15003,Honolulu County,County,2008,2,Living Resources,474,36045000,G
15003,Honolulu County,County,2009,2,Living Resources,426,29579000,G
15003,Honolulu County,County,2010,2,Living Resources,436,37129000,G
15003,Honolulu County,County,2011,2,Living Resources,489,36945000,NULL
15003,Honolulu County,County,2012,2,Living Resources,505,42923000,G
15003,Honolulu County,County,2013,2,Living Resources,513,42642000,G
15003,Honolulu County,County,2014,2,Living Resources,519,47994000,G-
15003,Honolulu County,County,2005,3,Offshore Mineral Resources,20,1241000,G
15003,Honolulu County,County,2006,3,Offshore Mineral Resources,24,1694000,G
15003,Honolulu County,County,2007,3,Offshore Mineral Resources,23,1014000,G
15003,Honolulu County,County,2008,3,Offshore Mineral Resources,16,1186000,H
15003,Honolulu County,County,2009,3,Offshore Mineral Resources,21,1419000,H
15003,Honolulu County,County,2010,3,Offshore Mineral Resources,16,815000,G
15003,Honolulu County,County,2011,3,Offshore Mineral Resources,14,826000,NULL
15003,Honolulu County,County,2012,3,Offshore Mineral Resources,14,426000,G
15003,Honolulu County,County,2013,3,Offshore Mineral Resources,11,278000,H
15003,Honolulu County,County,2014,3,Offshore Mineral Extraction,13,477000,H-
15003,Honolulu County,County,2005,4,Ship and Boat Building,0,0,G
15003,Honolulu County,County,2006,4,Ship and Boat Building,-9999,-9999,D
15003,Honolulu County,County,2007,4,Ship and Boat Building,-9999,-9999,D
15003,Honolulu County,County,2008,4,Ship and Boat Building,6,736000,G
15003,Honolulu County,County,2009,4,Ship and Boat Building,8,588000,H
15003,Honolulu County,County,2010,4,Ship and Boat Building,7,614000,H
15003,Honolulu County,County,2011,4,Ship and Boat Building,9,982000,NULL
15003,Honolulu County,County,2012,4,Ship and Boat Building,12,822000,G
15003,Honolulu County,County,2013,4,Ship and Boat Building,13,1490000,H
15003,Honolulu County,County,2014,4,Ship and Boat Building,0,0,DDD
15003,Honolulu County,County,2005,5,Tourism and Recreation,344,23866000,G
15003,Honolulu County,County,2006,5,Tourism and Recreation,367,29357000,G
15003,Honolulu County,County,2007,5,Tourism and Recreation,365,26850000,G
15003,Honolulu County,County,2008,5,Tourism and Recreation,388,31811000,G
15003,Honolulu County,County,2009,5,Tourism and Recreation,361,30797000,G
15003,Honolulu County,County,2010,5,Tourism and Recreation,403,35683000,G
15003,Honolulu County,County,2011,5,Tourism and Recreation,411,36314000,NULL
15003,Honolulu County,County,2012,5,Tourism and Recreation,371,33543000,G
15003,Honolulu County,County,2013,5,Tourism and Recreation,387,30265000,G
15003,Honolulu County,County,2014,5,Tourism and Recreation,392,31815000,G-
15003,Honolulu County,County,2014,5,Tourism and Recreation,392,31815000,G-
15003,Honolulu County,County,2005,6,Marine Transportation,119,7344000,G
15003,Honolulu County,County,2006,6,Marine Transportation,137,6603000,G
15003,Honolulu County,County,2007,6,Marine Transportation,151,8364000,G
15003,Honolulu County,County,2008,6,Marine Transportation,159,7636000,G
15003,Honolulu County,County,2009,6,Marine Transportation,172,6579000,G
15003,Honolulu County,County,2010,6,Marine Transportation,171,6314000,G
15003,Honolulu County,County,2011,6,Marine Transportation,170,7507000,NULL
15003,Honolulu County,County,2012,6,Marine Transportation,163,7462000,G
